Order_ID,Order_Date,Customer_ID,Customer_Name,City,Category,Sub_Category,Product_ID,Product_Name,Quantity,Price,Discount,Revenue,Profit,Payment_Method
ORD2174,2024-07-26,CUST495,Sanya,Ahmedabad,Electronics,Tablet,PROD4672,Tablet 16,2,47120.26,0.02,92355.71,5727.09,COD
ORD2175,2023-09-19,CUST433,Sanya,Chennai,Accessories,Bag,PROD4620,Bag 3,4,25647.35,0.19,83097.41,22362.77,Credit Card
ORD2176,2024-12-03,CUST413,Aarav,Hyderabad,Accessories,Bag,PROD9839,Bag 24,3,23226.29,0.24,52955.94,13597.22,Credit Card
ORD2177,2024-10-04,CUST107,Ananya,Bangalore,Home,Mattress,PROD4207,Mattress 30,4,11252.9,0.05,42761.02,4349.07,Netbanking
ORD2178,2024-11-18,CUST301,Kunal,Pune,Clothing,Jeans,PROD4859,Jeans 43,5,34780.53,0.27,126948.93,19431.9,UPI
ORD2179,2024-08-15,CUST760,Arjun,Bangalore,Home,Chair,PROD9033,Chair 37,5,6380.92,0.01,31585.55,7290.15,Credit Card
ORD2180,2024-10-22,CUST401,Diya,Bangalore,Clothing,T-Shirt,PROD2118,T-Shirt 27,3,26430.05,0.08,72946.94,6772.08,UPI
ORD2181,2023-04-04,CUST381,Ananya,Jaipur,Home,Curtains,PROD1140,Curtains 8,1,42949.1,0.25,32211.82,5975.41,Netbanking
ORD2182,2024-11-27,CUST290,Aditi,Ahmedabad,Accessories,Wallet,PROD5079,Wallet 39,5,7248.78,0.17,30082.44,8696.89,COD
ORD2183,2023-08-04,CUST324,Meera,Bangalore,Home,Table,PROD8265,Table 29,2,39002.47,0.23,60063.8,9399.45,COD
ORD2184,2024-05-13,CUST829,Ananya,Ahmedabad,Home,Lamp,PROD1837,Lamp 45,2,38304.12,0.14,65883.09,10538.83,UPI
ORD2185,2024-04-05,CUST199,Ananya,Bangalore,Home,Table,PROD3334,Table 50,5,16015.47,0.03,77675.03,13046.66,COD
ORD2186,2024-06-26,CUST441,Isha,Lucknow,Electronics,Smartwatch,PROD8748,Smartwatch 7,4,42302.43,0.24,128599.39,8450.14,COD
ORD2187,2023-09-20,CUST792,Rahul,Chennai,Accessories,Wallet,PROD7914,Wallet 36,2,21472.41,0.13,37361.99,6528.32,Credit Card
ORD2188,2024-09-14,CUST699,Meera,Bangalore,Electronics,Tablet,PROD5791,Tablet 38,2,4779.76,0.06,8985.95,2442.02,Credit Card
ORD2189,2023-07-30,CUST399,Aarav,Jaipur,Electronics,Headphones,PROD2661,Headphones 4,4,895.4,0.13,3115.99,230.02,Netbanking
ORD2190,2024-10-23,CUST215,Vivaan,Jaipur,Electronics,Laptop,PROD4843,Laptop 8,1,39452.28,0.04,37874.19,5490.58,UPI
ORD2191,2024-11-19,CUST758,Kunal,Kolkata,Electronics,Smartphone,PROD6242,Smartphone 13,2,44471.84,0.06,83607.06,23859.94,UPI
ORD2192,2023-12-30,CUST207,Priya,Lucknow,Accessories,Sunglasses,PROD8119,Sunglasses 11,2,18275.11,0.19,29605.68,6289.26,UPI
ORD2193,2024-04-13,CUST864,Ananya,Ahmedabad,Electronics,Smartphone,PROD2831,Smartphone 48,1,9380.05,0.0,9380.05,1949.49,COD
ORD2194,2023-10-08,CUST649,Kabir,Kolkata,Electronics,Headphones,PROD4310,Headphones 18,4,32542.37,0.26,96325.42,20213.13,Credit Card
ORD2195,2023-11-04,CUST859,Kunal,Delhi,Accessories,Wallet,PROD3264,Wallet 21,5,4338.84,0.0,21694.2,2076.84,Netbanking
ORD2196,2024-09-08,CUST843,Aditi,Mumbai,Electronics,Headphones,PROD3820,Headphones 10,3,45431.04,0.14,117212.08,32947.82,Credit Card
ORD2197,2023-04-28,CUST401,Arjun,Bangalore,Electronics,Laptop,PROD9806,Laptop 22,3,47002.03,0.03,136775.91,20540.58,Credit Card
ORD2198,2024-04-10,CUST428,Ananya,Pune,Electronics,Laptop,PROD5971,Laptop 14,1,32522.6,0.13,28294.66,4335.81,Netbanking
ORD2199,2024-08-23,CUST619,Sneha,Kolkata,Home,Mattress,PROD3803,Mattress 21,4,44008.8,0.14,151390.27,41376.62,COD
ORD2200,2023-09-02,CUST521,Vivaan,Lucknow,Home,Mattress,PROD4907,Mattress 4,2,22885.47,0.2,36616.75,5622.15,COD
ORD2201,2023-04-08,CUST280,Sanya,Jaipur,Accessories,Belt,PROD7607,Belt 18,1,48393.59,0.04,46457.85,8966.94,Credit Card
ORD2202,2024-11-09,CUST245,Rahul,Pune,Electronics,Smartphone,PROD8390,Smartphone 49,5,16506.28,0.23,63549.18,13673.88,COD
ORD2203,2023-01-15,CUST746,Priya,Kolkata,Home,Curtains,PROD7801,Curtains 28,2,49961.38,0.17,82935.89,23468.6,UPI
ORD2204,2023-06-29,CUST164,Sanya,Delhi,Accessories,Watch,PROD6965,Watch 33,1,41650.05,0.22,32487.04,8899.87,Netbanking
ORD2205,2023-09-15,CUST176,Sneha,Pune,Clothing,T-Shirt,PROD8491,T-Shirt 9,1,44634.34,0.07,41509.94,10622.06,Credit Card
ORD2206,2023-05-20,CUST484,Isha,Lucknow,Clothing,Shoes,PROD4965,Shoes 4,1,26761.82,0.14,23015.17,6499.75,UPI
ORD2207,2023-03-24,CUST262,Sanya,Jaipur,Accessories,Bag,PROD8736,Bag 36,1,8270.39,0.18,6781.72,1660.25,COD
ORD2208,2023-08-28,CUST776,Arjun,Delhi,Accessories,Bag,PROD9828,Bag 20,1,41684.42,0.21,32930.69,2735.2,COD
ORD2209,2023-12-17,CUST876,Kunal,Bangalore,Electronics,Headphones,PROD4585,Headphones 18,4,15949.78,0.04,61247.16,5848.17,UPI
ORD2210,2023-11-29,CUST433,Rohan,Delhi,Clothing,Shoes,PROD2729,Shoes 33,2,20960.25,0.01,41501.29,2889.77,Credit Card
ORD2211,2024-02-21,CUST174,Sanya,Ahmedabad,Accessories,Belt,PROD5251,Belt 46,2,46620.07,0.11,82983.72,7678.27,COD
ORD2212,2023-04-30,CUST665,Kabir,Ahmedabad,Accessories,Sunglasses,PROD1513,Sunglasses 17,4,16210.3,0.19,52521.37,5782.77,COD
ORD2213,2023-01-14,CUST897,Aarav,Mumbai,Accessories,Belt,PROD9800,Belt 34,5,921.76,0.04,4424.45,307.07,COD
ORD2214,2024-10-01,CUST555,Ananya,Chennai,Accessories,Belt,PROD3491,Belt 29,5,27308.73,0.21,107869.48,10112.09,Credit Card
ORD2215,2024-06-07,CUST413,Kunal,Chennai,Home,Mattress,PROD6632,Mattress 46,2,32709.42,0.02,64110.46,13334.33,COD
ORD2216,2023-12-10,CUST355,Aarav,Lucknow,Home,Mattress,PROD5346,Mattress 28,2,30355.11,0.19,49175.28,8740.25,Credit Card
ORD2217,2024-12-24,CUST387,Aarav,Pune,Clothing,Jeans,PROD8102,Jeans 47,4,14668.12,0.13,51045.06,5439.56,Netbanking
ORD2218,2024-02-24,CUST905,Priya,Hyderabad,Home,Lamp,PROD4497,Lamp 45,4,31284.72,0.07,116379.16,14264.93,UPI
ORD2219,2024-02-08,CUST195,Aditi,Mumbai,Accessories,Sunglasses,PROD2006,Sunglasses 14,5,24612.98,0.07,114450.36,11135.32,Netbanking
ORD2220,2023-01-08,CUST245,Rohan,Delhi,Home,Mattress,PROD5960,Mattress 25,2,14155.3,0.27,20666.74,2557.62,Netbanking
ORD2221,2023-01-31,CUST525,Kabir,Lucknow,Electronics,Laptop,PROD5306,Laptop 16,3,30052.11,0.02,88353.2,17596.27,UPI
ORD2222,2024-05-22,CUST583,Ananya,Ahmedabad,Electronics,Tablet,PROD2869,Tablet 36,5,19974.01,0.09,90881.75,23458.44,Credit Card
ORD2223,2024-05-25,CUST285,Ananya,Jaipur,Accessories,Sunglasses,PROD8564,Sunglasses 19,2,36164.01,0.26,53522.73,6358.57,Netbanking
ORD2224,2023-03-05,CUST283,Meera,Bangalore,Accessories,Sunglasses,PROD9043,Sunglasses 35,4,21337.03,0.08,78520.27,8555.05,COD
ORD2225,2024-10-20,CUST362,Aarav,Chennai,Home,Chair,PROD3698,Chair 43,2,47242.32,0.18,77477.4,16964.15,Credit Card
ORD2226,2024-10-18,CUST780,Rahul,Pune,Electronics,Tablet,PROD8178,Tablet 46,3,22741.96,0.16,57309.74,6863.01,Netbanking
ORD2227,2023-05-02,CUST957,Sneha,Lucknow,Accessories,Watch,PROD7784,Watch 12,4,33958.8,0.24,103234.75,21385.86,Netbanking
ORD2228,2023-05-28,CUST192,Kabir,Ahmedabad,Home,Chair,PROD4323,Chair 46,1,25907.56,0.14,22280.5,3571.02,Credit Card
ORD2229,2024-01-30,CUST729,Priya,Bangalore,Clothing,Jacket,PROD2992,Jacket 16,1,11010.84,0.02,10790.62,1116.5,Credit Card
ORD2230,2023-09-05,CUST830,Kabir,Bangalore,Accessories,Belt,PROD2553,Belt 17,2,37850.63,0.21,59804.0,4954.02,UPI
ORD2231,2023-02-11,CUST947,Aditi,Bangalore,Electronics,Smartwatch,PROD5596,Smartwatch 40,3,21558.64,0.02,63382.4,9736.4,Netbanking
ORD2232,2024-02-03,CUST517,Rohan,Kolkata,Accessories,Wallet,PROD9262,Wallet 18,4,48236.65,0.19,156286.75,26718.64,Netbanking
ORD2233,2024-03-30,CUST646,Sanya,Chennai,Home,Chair,PROD1920,Chair 41,1,45197.95,0.16,37966.28,9672.02,UPI
ORD2234,2024-03-28,CUST683,Kabir,Jaipur,Clothing,T-Shirt,PROD9520,T-Shirt 20,1,39262.17,0.12,34550.71,4571.44,UPI
ORD2235,2023-01-08,CUST584,Sneha,Bangalore,Clothing,Jacket,PROD3575,Jacket 33,3,14805.18,0.25,33311.65,6361.64,Credit Card
ORD2236,2023-06-09,CUST849,Vivaan,Delhi,Accessories,Belt,PROD9979,Belt 6,5,34309.22,0.13,149245.11,13556.95,COD
ORD2237,2024-09-13,CUST730,Sanya,Ahmedabad,Clothing,Jacket,PROD9384,Jacket 23,1,25321.98,0.25,18991.49,2938.81,Credit Card
ORD2238,2023-03-18,CUST303,Ananya,Kolkata,Clothing,Jacket,PROD7497,Jacket 29,4,19523.04,0.26,57788.2,13587.24,Netbanking
ORD2239,2023-06-26,CUST115,Rahul,Jaipur,Electronics,Tablet,PROD6902,Tablet 13,3,11375.02,0.29,24228.79,2836.99,Credit Card
ORD2240,2024-11-29,CUST361,Arjun,Pune,Home,Table,PROD4015,Table 26,1,1169.09,0.1,1052.18,282.75,Netbanking
ORD2241,2023-09-08,CUST715,Arjun,Kolkata,Accessories,Bag,PROD9307,Bag 46,1,10231.85,0.22,7980.84,1057.88,Netbanking
ORD2242,2024-12-24,CUST911,Rohan,Hyderabad,Clothing,T-Shirt,PROD3484,T-Shirt 12,5,17104.9,0.27,62432.89,13457.71,UPI
ORD2243,2024-12-13,CUST137,Isha,Mumbai,Clothing,Shoes,PROD3441,Shoes 4,1,33273.01,0.11,29612.98,8548.4,Credit Card
ORD2244,2023-06-11,CUST979,Rohan,Lucknow,Clothing,Jeans,PROD6248,Jeans 47,1,27697.78,0.16,23266.14,6967.04,Credit Card
ORD2245,2024-02-16,CUST728,Sanya,Jaipur,Clothing,Shoes,PROD8048,Shoes 17,4,43451.01,0.29,123400.87,16694.47,Credit Card
ORD2246,2023-01-28,CUST173,Arjun,Delhi,Clothing,Jeans,PROD3191,Jeans 28,3,38796.4,0.23,89619.68,5788.82,UPI
ORD2247,2024-02-28,CUST423,Diya,Chennai,Clothing,Jacket,PROD4997,Jacket 3,4,36024.68,0.07,134011.81,13059.37,Credit Card
ORD2248,2023-03-05,CUST240,Meera,Chennai,Accessories,Wallet,PROD4754,Wallet 35,3,29321.9,0.14,75650.5,17216.69,Netbanking
ORD2249,2024-05-04,CUST957,Kabir,Chennai,Home,Mattress,PROD5175,Mattress 49,4,47691.22,0.07,177411.34,49572.73,Credit Card
ORD2250,2023-12-17,CUST322,Kunal,Chennai,Clothing,Jacket,PROD6753,Jacket 40,2,21767.45,0.25,32651.18,4862.23,Netbanking
ORD2251,2024-12-31,CUST489,Aarav,Ahmedabad,Clothing,Jacket,PROD2112,Jacket 45,5,7579.94,0.22,29561.77,6577.69,COD
ORD2252,2024-04-11,CUST367,Arjun,Jaipur,Clothing,Jeans,PROD3958,Jeans 5,4,1936.76,0.07,7204.75,1637.47,Netbanking
ORD2253,2023-03-09,CUST824,Diya,Delhi,Home,Table,PROD7353,Table 37,1,33355.34,0.02,32688.23,9267.97,Credit Card
ORD2254,2023-12-31,CUST504,Priya,Bangalore,Home,Mattress,PROD8373,Mattress 18,4,9417.38,0.18,30889.01,4943.56,COD
ORD2255,2023-02-18,CUST249,Arjun,Delhi,Accessories,Wallet,PROD4374,Wallet 35,2,34777.0,0.01,68858.46,5706.17,UPI
ORD2256,2024-02-12,CUST181,Rohan,Lucknow,Clothing,Jacket,PROD6508,Jacket 49,2,38471.09,0.08,70786.81,13405.86,UPI
ORD2257,2024-02-12,CUST686,Diya,Delhi,Clothing,T-Shirt,PROD1641,T-Shirt 18,4,42206.31,0.11,150254.46,34773.84,COD
ORD2258,2023-01-24,CUST835,Rahul,Kolkata,Clothing,Shoes,PROD2073,Shoes 46,5,49134.72,0.2,196538.88,11548.89,Netbanking
ORD2259,2024-08-17,CUST965,Rohan,Delhi,Home,Lamp,PROD6816,Lamp 23,5,30795.2,0.15,130879.6,14839.44,COD
ORD2260,2024-05-27,CUST672,Vivaan,Kolkata,Accessories,Bag,PROD8767,Bag 23,1,4759.39,0.03,4616.61,1291.56,Credit Card
ORD2261,2024-11-12,CUST444,Rahul,Chennai,Accessories,Belt,PROD6696,Belt 45,1,33594.23,0.25,25195.67,4343.92,Netbanking
ORD2262,2024-10-19,CUST814,Sanya,Pune,Electronics,Smartphone,PROD7916,Smartphone 14,3,7375.16,0.2,17700.38,4992.0,UPI
ORD2263,2024-08-14,CUST349,Diya,Hyderabad,Electronics,Tablet,PROD3609,Tablet 1,2,3385.8,0.12,5959.01,997.88,Netbanking
ORD2264,2023-03-12,CUST744,Priya,Delhi,Electronics,Headphones,PROD5010,Headphones 39,5,31218.35,0.05,148287.16,30755.01,Credit Card
ORD2265,2023-06-21,CUST652,Aditi,Ahmedabad,Clothing,Jeans,PROD6839,Jeans 17,2,28721.43,0.06,53996.29,16126.28,Credit Card
ORD2266,2024-01-19,CUST956,Isha,Delhi,Home,Mattress,PROD2823,Mattress 27,4,16404.69,0.2,52495.01,13658.24,UPI
ORD2267,2023-05-23,CUST646,Vivaan,Jaipur,Accessories,Wallet,PROD7699,Wallet 41,3,41462.93,0.19,100754.92,23609.38,Netbanking
ORD2268,2024-12-19,CUST993,Kunal,Lucknow,Accessories,Watch,PROD2462,Watch 6,3,10682.07,0.05,30443.9,6249.99,Netbanking
ORD2269,2024-09-25,CUST191,Kunal,Hyderabad,Accessories,Belt,PROD3044,Belt 50,5,41408.8,0.17,171846.52,19320.55,UPI
ORD2270,2023-07-21,CUST479,Isha,Kolkata,Electronics,Headphones,PROD6706,Headphones 3,4,11389.51,0.22,35535.27,6830.25,COD
ORD2271,2023-02-15,CUST638,Isha,Ahmedabad,Electronics,Laptop,PROD6871,Laptop 24,3,47823.1,0.1,129122.37,30755.99,UPI
ORD2272,2024-05-13,CUST560,Aditi,Ahmedabad,Electronics,Headphones,PROD9123,Headphones 35,3,11406.99,0.01,33878.76,2925.01,Netbanking
ORD2273,2024-06-18,CUST392,Aarav,Hyderabad,Accessories,Watch,PROD1920,Watch 31,4,9330.18,0.02,36574.31,7979.27,COD
ORD2274,2024-09-28,CUST646,Isha,Bangalore,Home,Curtains,PROD7107,Curtains 28,1,45404.46,0.3,31783.12,6987.74,COD
ORD2275,2024-08-23,CUST933,Meera,Ahmedabad,Home,Mattress,PROD6669,Mattress 1,3,16024.57,0.16,40381.92,10525.12,COD
ORD2276,2024-05-02,CUST264,Kunal,Kolkata,Accessories,Wallet,PROD8972,Wallet 37,1,44503.45,0.11,39608.07,4932.18,UPI
ORD2277,2024-08-18,CUST993,Meera,Hyderabad,Clothing,Jeans,PROD8305,Jeans 14,2,5159.12,0.02,10111.88,3011.57,Credit Card
ORD2278,2023-10-28,CUST679,Aditi,Chennai,Accessories,Sunglasses,PROD9440,Sunglasses 1,2,39371.2,0.09,71655.58,16499.87,Netbanking
ORD2279,2023-10-08,CUST663,Kabir,Pune,Clothing,Shoes,PROD9653,Shoes 47,4,19903.73,0.09,72449.58,7721.58,Credit Card
ORD2280,2024-12-22,CUST135,Aarav,Delhi,Electronics,Laptop,PROD1151,Laptop 3,3,9653.12,0.09,26353.02,6323.52,COD
ORD2281,2023-04-02,CUST707,Kabir,Bangalore,Electronics,Smartphone,PROD4697,Smartphone 1,3,20054.5,0.11,53545.51,12682.15,Netbanking
ORD2282,2024-09-23,CUST955,Diya,Hyderabad,Clothing,T-Shirt,PROD3504,T-Shirt 31,3,47317.94,0.16,119241.21,34070.59,UPI
ORD2283,2023-12-09,CUST117,Sanya,Ahmedabad,Clothing,T-Shirt,PROD2120,T-Shirt 23,1,45034.76,0.29,31974.68,2737.13,COD
ORD2284,2024-09-16,CUST617,Sneha,Ahmedabad,Electronics,Laptop,PROD5974,Laptop 32,2,37102.04,0.27,54168.98,7415.36,Credit Card
ORD2285,2024-05-05,CUST877,Sanya,Hyderabad,Accessories,Bag,PROD8653,Bag 33,3,26942.25,0.2,64661.4,16684.16,COD
ORD2286,2024-04-11,CUST700,Aarav,Hyderabad,Electronics,Headphones,PROD4556,Headphones 13,4,48478.34,0.0,193913.36,22467.62,UPI
ORD2287,2023-11-21,CUST489,Rohan,Kolkata,Home,Chair,PROD3351,Chair 14,3,11188.96,0.1,30210.19,6330.37,Netbanking
ORD2288,2023-11-11,CUST302,Meera,Bangalore,Clothing,T-Shirt,PROD7677,T-Shirt 29,1,35085.05,0.11,31225.69,5815.77,Netbanking
ORD2289,2024-11-08,CUST878,Kunal,Chennai,Home,Lamp,PROD5534,Lamp 48,3,20738.22,0.11,55371.05,4718.8,UPI
ORD2290,2024-05-14,CUST598,Ananya,Bangalore,Electronics,Laptop,PROD3421,Laptop 28,4,22885.27,0.22,71402.04,18535.62,COD
ORD2291,2024-05-22,CUST416,Kunal,Chennai,Accessories,Sunglasses,PROD7563,Sunglasses 34,3,4671.24,0.28,10089.88,505.93,Credit Card
ORD2292,2023-02-07,CUST307,Rohan,Delhi,Home,Mattress,PROD4239,Mattress 32,2,5759.39,0.02,11288.4,1054.3,COD
ORD2293,2024-02-13,CUST485,Meera,Bangalore,Electronics,Tablet,PROD9547,Tablet 10,2,29561.21,0.06,55575.07,5932.1,COD
ORD2294,2023-12-18,CUST256,Isha,Mumbai,Home,Lamp,PROD5579,Lamp 2,3,37344.0,0.17,92986.56,11141.39,COD
ORD2295,2024-01-09,CUST236,Rahul,Hyderabad,Home,Lamp,PROD5085,Lamp 1,2,15410.02,0.02,30203.64,1601.61,COD
ORD2296,2024-09-17,CUST504,Kabir,Kolkata,Electronics,Headphones,PROD3468,Headphones 33,1,1814.29,0.19,1469.57,90.65,Credit Card
ORD2297,2023-09-27,CUST581,Ananya,Pune,Electronics,Headphones,PROD9754,Headphones 12,5,45143.36,0.13,196373.62,23409.55,Netbanking
ORD2298,2024-07-09,CUST652,Isha,Ahmedabad,Home,Table,PROD7198,Table 22,2,37593.05,0.25,56389.58,7003.35,Credit Card
ORD2299,2024-01-22,CUST529,Rahul,Chennai,Accessories,Watch,PROD1211,Watch 14,4,22651.43,0.18,74296.69,17956.73,Credit Card
ORD2300,2024-09-29,CUST579,Kunal,Pune,Home,Mattress,PROD4022,Mattress 20,4,853.4,0.25,2560.2,764.84,COD
ORD2301,2023-08-11,CUST108,Isha,Kolkata,Accessories,Bag,PROD3240,Bag 26,4,33748.61,0.13,117445.16,16136.86,COD
ORD2302,2023-06-12,CUST841,Meera,Kolkata,Accessories,Bag,PROD2587,Bag 14,2,28274.96,0.19,45805.44,13011.65,Credit Card
ORD2303,2024-07-25,CUST471,Arjun,Pune,Electronics,Tablet,PROD5891,Tablet 50,4,24840.85,0.2,79490.72,19282.74,UPI
ORD2304,2024-02-01,CUST333,Rahul,Chennai,Home,Chair,PROD1051,Chair 49,4,8810.94,0.28,25375.51,5142.26,COD
ORD2305,2023-09-30,CUST822,Diya,Bangalore,Accessories,Bag,PROD6377,Bag 42,1,8110.0,0.29,5758.1,1073.1,COD
ORD2306,2024-07-25,CUST177,Aditi,Bangalore,Home,Chair,PROD7471,Chair 46,2,33457.86,0.29,47510.16,9318.75,UPI
ORD2307,2024-11-09,CUST154,Meera,Kolkata,Electronics,Laptop,PROD6485,Laptop 18,4,32396.3,0.02,126993.5,29085.66,COD
ORD2308,2023-04-02,CUST729,Arjun,Jaipur,Electronics,Laptop,PROD5372,Laptop 2,1,15842.5,0.1,14258.25,3311.32,UPI
ORD2309,2024-08-30,CUST398,Isha,Delhi,Accessories,Watch,PROD5789,Watch 7,2,31668.38,0.07,58903.19,4668.28,COD
ORD2310,2023-09-22,CUST785,Isha,Mumbai,Accessories,Wallet,PROD6367,Wallet 27,1,34525.77,0.23,26584.84,3789.48,Netbanking
ORD2311,2023-05-26,CUST848,Diya,Mumbai,Home,Chair,PROD2714,Chair 12,3,38836.7,0.08,107189.29,22654.35,Credit Card
ORD2312,2024-03-06,CUST425,Diya,Ahmedabad,Electronics,Tablet,PROD6690,Tablet 8,1,5452.07,0.28,3925.49,998.32,Credit Card
ORD2313,2023-06-24,CUST176,Ananya,Kolkata,Electronics,Smartphone,PROD9302,Smartphone 36,5,18762.89,0.01,92876.31,23027.73,UPI
ORD2314,2023-02-19,CUST801,Meera,Ahmedabad,Accessories,Watch,PROD4936,Watch 25,3,16542.63,0.13,43176.26,9950.23,UPI
ORD2315,2023-03-19,CUST402,Rahul,Mumbai,Clothing,Dress,PROD5347,Dress 27,5,10544.78,0.1,47451.51,10245.33,UPI
ORD2316,2023-09-12,CUST478,Kabir,Chennai,Accessories,Watch,PROD7177,Watch 3,4,12296.55,0.12,43283.86,10431.09,UPI
ORD2317,2024-06-28,CUST541,Kabir,Chennai,Electronics,Smartphone,PROD2108,Smartphone 18,4,10816.48,0.18,35478.05,2222.67,Credit Card
ORD2318,2024-01-07,CUST882,Vivaan,Ahmedabad,Electronics,Smartwatch,PROD2272,Smartwatch 47,4,718.07,0.05,2728.67,371.73,UPI
ORD2319,2023-10-25,CUST608,Diya,Bangalore,Clothing,T-Shirt,PROD4138,T-Shirt 17,1,26367.78,0.13,22939.97,1954.59,Netbanking
ORD2320,2024-04-01,CUST611,Vivaan,Lucknow,Electronics,Headphones,PROD9205,Headphones 32,2,25952.36,0.09,47233.3,11745.64,Credit Card
ORD2321,2024-04-03,CUST603,Ananya,Ahmedabad,Clothing,Jacket,PROD2783,Jacket 50,3,36816.41,0.2,88359.38,8468.75,UPI
ORD2322,2024-05-16,CUST430,Meera,Pune,Home,Table,PROD5676,Table 14,5,1703.67,0.23,6559.13,1668.64,COD
ORD2323,2023-08-10,CUST210,Vivaan,Chennai,Electronics,Tablet,PROD2107,Tablet 38,3,16350.14,0.07,45616.89,11380.17,Netbanking
ORD2324,2024-07-08,CUST503,Priya,Delhi,Accessories,Bag,PROD4642,Bag 7,3,14358.82,0.03,41784.17,12512.57,UPI
ORD2325,2023-08-09,CUST371,Isha,Delhi,Clothing,Dress,PROD7086,Dress 18,4,6116.54,0.26,18104.96,3854.08,UPI
ORD2326,2023-02-14,CUST634,Priya,Chennai,Electronics,Smartwatch,PROD7510,Smartwatch 9,4,45919.69,0.12,161637.31,32907.13,COD
ORD2327,2024-07-23,CUST949,Meera,Delhi,Accessories,Watch,PROD2706,Watch 20,2,18895.73,0.07,35146.06,2070.64,Netbanking
ORD2328,2024-04-29,CUST472,Rahul,Ahmedabad,Electronics,Tablet,PROD3560,Tablet 47,1,26383.17,0.09,24008.68,5268.64,Credit Card
ORD2329,2023-11-07,CUST887,Sanya,Hyderabad,Clothing,T-Shirt,PROD9335,T-Shirt 25,2,47054.98,0.23,72464.67,21130.96,Netbanking
ORD2330,2024-04-26,CUST750,Rohan,Jaipur,Home,Chair,PROD7789,Chair 44,1,9630.4,0.01,9534.1,1887.81,UPI
ORD2331,2023-02-28,CUST902,Kabir,Kolkata,Clothing,Dress,PROD2749,Dress 5,3,14884.45,0.07,41527.62,5174.93,COD
ORD2332,2024-06-19,CUST445,Priya,Bangalore,Electronics,Headphones,PROD8171,Headphones 15,5,30257.73,0.01,149775.76,42546.43,COD
ORD2333,2024-02-15,CUST623,Isha,Ahmedabad,Accessories,Sunglasses,PROD2516,Sunglasses 48,1,10847.76,0.0,10847.76,873.48,Credit Card
ORD2334,2023-07-04,CUST820,Sneha,Hyderabad,Electronics,Tablet,PROD4006,Tablet 19,1,48171.38,0.18,39500.53,2207.71,COD
ORD2335,2023-08-13,CUST867,Aarav,Lucknow,Home,Curtains,PROD5320,Curtains 28,3,19703.33,0.02,57927.79,17003.81,UPI
ORD2336,2023-10-15,CUST281,Sneha,Jaipur,Home,Lamp,PROD2444,Lamp 21,4,36192.19,0.17,120158.07,14164.15,UPI
ORD2337,2023-08-09,CUST657,Priya,Pune,Home,Chair,PROD3053,Chair 35,2,27697.59,0.21,43762.19,11324.01,Netbanking
ORD2338,2023-09-19,CUST787,Kabir,Delhi,Home,Table,PROD5898,Table 48,4,39810.72,0.14,136948.88,36226.44,UPI
ORD2339,2023-10-10,CUST355,Rohan,Ahmedabad,Electronics,Smartphone,PROD6924,Smartphone 38,1,35147.13,0.05,33389.77,8940.2,COD
ORD2340,2023-08-30,CUST716,Aditi,Delhi,Home,Chair,PROD6994,Chair 47,5,17927.77,0.24,68125.53,11948.04,UPI
ORD2341,2024-01-31,CUST603,Priya,Mumbai,Accessories,Bag,PROD3681,Bag 46,5,24584.48,0.12,108171.71,32054.81,COD
ORD2342,2024-10-10,CUST982,Rahul,Kolkata,Accessories,Wallet,PROD5457,Wallet 17,3,10690.4,0.01,31750.49,4291.41,COD
ORD2343,2024-06-17,CUST736,Rohan,Delhi,Electronics,Smartphone,PROD4735,Smartphone 16,3,23372.43,0.17,58197.35,3489.6,Netbanking
ORD2344,2024-10-12,CUST349,Aarav,Bangalore,Accessories,Watch,PROD8262,Watch 18,4,49983.09,0.15,169942.51,42144.66,Netbanking
ORD2345,2024-08-14,CUST924,Meera,Chennai,Home,Lamp,PROD1006,Lamp 27,1,2247.77,0.15,1910.6,548.53,COD
ORD2346,2024-03-15,CUST526,Meera,Lucknow,Clothing,T-Shirt,PROD7095,T-Shirt 25,3,29472.86,0.21,69850.68,11003.36,Credit Card
ORD2347,2024-03-31,CUST202,Priya,Jaipur,Accessories,Sunglasses,PROD4537,Sunglasses 47,1,49357.76,0.23,38005.48,7255.61,COD
ORD2348,2023-11-16,CUST557,Priya,Mumbai,Clothing,T-Shirt,PROD9855,T-Shirt 50,4,31629.14,0.0,126516.56,8815.67,COD
ORD2349,2023-11-20,CUST104,Arjun,Jaipur,Accessories,Wallet,PROD3183,Wallet 22,3,5292.89,0.22,12385.36,1337.33,Credit Card
ORD2350,2024-02-14,CUST567,Priya,Kolkata,Electronics,Smartwatch,PROD1786,Smartwatch 12,5,19617.62,0.25,73566.07,17868.47,COD
ORD2351,2024-12-13,CUST380,Kunal,Hyderabad,Electronics,Tablet,PROD2835,Tablet 44,3,7313.15,0.06,20623.08,2683.18,Credit Card
ORD2352,2023-01-27,CUST593,Diya,Chennai,Accessories,Wallet,PROD3834,Wallet 33,4,22072.08,0.19,71513.54,14101.12,Netbanking
ORD2353,2024-07-07,CUST739,Kabir,Chennai,Accessories,Watch,PROD6594,Watch 49,2,3426.03,0.12,6029.81,852.36,COD
ORD2354,2024-12-09,CUST455,Sanya,Chennai,Electronics,Smartwatch,PROD7832,Smartwatch 32,1,23024.82,0.13,20031.59,5864.65,Credit Card
